damageType,peakAmplitude,energy,durationMs,riseTimeMs,dominantFrequencyHz,temperatureC,humidityPct,logEnergy,energyPerDuration,riseRatio,freqXRise,tempXHumidity
1,62.01729219916129,6.69402516820324,0.9202773153221795,1.3967495869839288,240.24263166062397,23.508396657915277,57.81254556915028,2.040444075471522,7.273921737231707,1.5177485783129854,335.5587965479087,1359.080253043387
1,46.45285222522749,8.453068665535536,2.991209787186903,0.14205400632083973,180.70287915116197,36.91808834811941,68.20332156081243,2.2463394153051057,2.8259698472988966,0.04749048593292919,25.6695679371331,2517.9362510172705
1,81.29643904269858,1.6020544988565182,2.2016946584924924,1.5818428332916503,190.17365112389592,31.977934930156156,72.62460608473893,0.9563013248581026,0.7276460851085728,0.7184660357829743,300.82482711124135,2322.3849277060044
1,70.81715547652263,6.78695223468694,1.0657910561763515,1.006015400178853,106.9785145018349,25.507193413018534,79.19074375890114,2.0524495425946494,6.367995110632581,0.9439142825874797,107.62203307710267,2019.9336175790816
1,88.65662290714948,2.0222265319125383,2.3021601595281806,1.7903603049118448,419.30383464292504,21.601533731767493,33.453029935091884,1.1059938219651877,0.8784039301275139,0.7776871202908718,750.7049412420131,722.6367545727151
1,77.4550040986827,7.031159817348166,3.819373548647625,0.4529103910812706,422.98397663651,39.13918844184424,24.72972748428969,2.083328953064126,1.8409196502493923,0.11858237622283332,191.5738382795528,967.9014641230689
1,60.203702442401706,6.751748955905431,2.685981161260616,0.9797138640544099,178.0654454701051,34.149840683932965,73.83606873428414,2.047918489634954,2.513699296660972,0.364750832278585,174.45318563608646,2521.4899840037274
1,65.86687170618039,8.201750021777178,3.313607824091193,1.2258058799881084,498.5617685987854,18.2415773970706,61.70990731849004,2.219393685723899,2.47517221626148,0.36993088653280937,611.1399474856619,1125.6860505162895
3,53.994939515944736,1.284829989521364,3.1277475112255564,0.7566718646450168,361.86173794078815,36.29829096940894,28.087787777021553,0.8262916187428505,0.4107844334972948,0.24192229773321036,273.8105959913426,1019.5386934173362
1,44.561640640274625,6.525409139880258,3.217152293554766,0.784219883937282,362.6011854448477,36.153292869235194,51.54885163945074,2.018285179905111,2.0283183836069076,0.243762126371321,284.35905956507935,1863.6607303938174
1,81.67075261719597,9.57678964300781,1.2480928017395787,1.3510524929547973,383.8270805560136,38.52483823273258,31.85793605296875,2.3586619439953416,7.673139072398929,1.0824936183204603,518.570534048764,1227.3218328693602
1,51.58878805162582,7.291320973927348,4.991918029697987,1.2092645767752352,418.4988438838869,17.85814755898742,76.57297177964568,2.115209301920777,1.4606251405871895,0.2422444778902742,506.0758273301737,1367.451429071092
3,42.62699578758772,6.319123066930162,0.5418162877788453,1.2207125621258796,293.4260844105598,38.97712109969895,51.113071954035895,1.9904905211969703,11.662851799518911,2.2530008596274267,358.18890729537907,1992.240395330083
1,52.300660263219584,1.4863628550756183,2.9263143983477837,1.863431320777792,318.3467510304823,21.074877562738706,42.18819869193114,0.9108209418403856,0.5079299940959278,0.6367843871560409,593.2173067380505,889.111122024942
1,86.7609495072348,6.533455771391458,2.5564737866358795,1.9300246128233267,339.5985476882777,37.489305947057545,32.069435151404065,2.019353870317629,2.555651384162627,0.7549557609049803,655.4335555174322,1202.2608659403088
1,52.80706703066532,2.8496289512508497,4.60337532289605,0.8119575187673751,104.79082869973024,35.550370526990086,41.379298860891595,1.3479767673567185,0.6190303313044019,0.17638308019963075,85.08570126061001,1471.049406651755
1,70.32227950424907,0.1599543872161849,4.021012494254338,1.1936847476629948,259.33325208894195,31.79454609149485,63.974877623237205,0.14838068297981027,0.03977962949499541,0.2968617355376692,309.5621475804125,2034.052195289758
3,55.000767917670196,2.996423373902395,4.861431275290886,0.1612442600086778,326.49000289481853,30.076075450905407,37.24339750234162,1.385399804599087,0.6163664987165951,0.03316806324677082,52.64463891700609,1120.1352333284885
3,72.07262079569422,2.3077094948011596,4.169488594876993,1.1608748793091865,393.23685970912993,36.904885850122426,57.36401685353731,1.1962559543212021,0.5534754304488608,0.2784214065810232,456.49879205475975,2117.0124938842932
1,51.07337905704726,8.020128006590658,4.073718840950743,0.7623911706129034,261.5692422802731,31.5145889142668,41.04383004962777,2.199458525391868,1.9687485365874893,0.18714869640708268,199.41808081838755,1293.47943148105
3,70.95670828701597,7.679544367199874,4.811372802306627,1.0138718910873719,193.09456486526378,38.33847063959162,50.03839307600528,2.160969035036413,1.5961233275289357,0.2107240350615338,195.77315163863818,1918.395463796773
1,43.95441476101057,8.74922402702087,3.4142883435569384,1.341077794297406,298.99881845663737,15.842594202477606,20.355112305707546,2.2771876948703262,2.562532260502082,0.39278398874194015,400.9806759533577,322.47778420518296
3,66.97697089061718,4.23281275350204,3.3971549094288105,1.7818017540199518,162.22055800585005,39.26904468656106,61.42626036799807,1.6549489448851875,1.2459875591053737,0.5244982350008701,289.04487479291896,2412.150563319251
1,51.24543441581217,6.157674458884652,2.002202457916753,1.576358041485921,130.95507531649776,23.210327864385782,76.04476433214577,1.9681851319696695,3.0754504543419525,0.7873120099583168,206.43208604855568,1765.023912519053
1,73.84104615682074,9.186992555448757,4.897230522694512,1.2697572080485515,474.1808018709042,16.161946284723424,48.6390929700482,2.321111666818299,1.8759567295994817,0.259280669383298,602.0944910938226,786.1024079195878
1,79.61629976873425,5.968119147982876,2.7402879643736715,1.0709331620154223,322.97564131360167,30.669734265155647,62.96486695556058,1.9413453387126893,2.177916783043992,0.3908104461788555,345.8853248059343,1931.115737567923
1,40.65845201111358,3.770821674566454,3.6301450097133845,1.5262973109353906,351.9015004179207,27.912133701874524,39.75963662888206,1.5625185488843663,1.0387523541006358,0.42045078277903236,537.1063138020016,1109.7762935233038
1,74.22146254504788,7.192406145291633,2.183387751577276,1.7950514318143205,278.3587546662527,35.62131919898381,78.65147021397536,2.1032076453508597,3.294149717610099,0.8221404697894719,499.6682811217081,2801.669125961384
1,67.92980973951143,7.092422413172373,2.3560074131058264,1.4834157748905914,385.71968528085733,18.741267299430547,51.8896986334939,2.0909281192742943,3.0103565777081864,0.6296312000712537,572.182665831458,972.4787121772051
3,43.869756141183814,4.333333491265781,1.797080531128374,0.9874585492872543,225.05540754687968,17.45172999009511,40.93940811897963,1.673976463184005,2.411318478056691,0.5494792983301845,222.2328862454936,714.46349644674
1,87.3102988813699,9.780332247141102,4.410459554936361,1.9825872990334559,444.36000381317945,24.965148905028798,65.96291025877461,2.3777233857054485,2.217531330991249,0.4495194376772973,880.9824997584676,1646.7738768193599
1,42.09841428664586,0.13929703583398734,3.912631942001371,1.1234132859808648,405.16370480218956,19.935610412905742,58.36609841274733,0.13041143697536173,0.03560187564249521,0.2871247034307607,455.16628897200883,1163.563799277847
1,54.474061895114524,7.522810711026335,3.4946701044569775,0.7714967433599517,446.24538858722065,16.926162187490437,63.04455205324836,2.1427461820979836,2.1526526070177585,0.22076382614084583,344.27686403443687,1067.102313090965
1,84.42552549278608,7.888189642126125,0.7445208448664415,0.5185807108513191,123.19637830017882,16.43743354185627,20.25187124904604,2.1847233889825772,10.594988302229705,0.6965294718435271,63.88726543321475,332.888787754424
1,40.28067521032491,3.4990646796140026,4.92800341542347,0.6953083681814494,270.3556648918683,39.59390552072394,38.343066840193714,1.5038695261980162,0.7100369834693637,0.14109332108117068,187.9805561845757,1518.1517658454331
1,54.011972428325784,2.2832940352789097,3.916209298068083,1.2650577210754232,213.76850561455115,22.712789835875405,46.52529094472966,1.1888471974936734,0.5830367739551837,0.3230311826539743,270.4294985504429,1056.7191552806019
1,88.1467382798171,5.838422775657568,1.7017316605562052,0.10631672702036787,273.24772730561455,34.62858711617747,42.07410844623767,1.9225571166907203,3.4308715709909867,0.06247561203957304,29.050804032886944,1456.9669296660395
1,76.12928202239573,6.91877320741619,2.5053724356009575,1.8083399611933348,351.0237813321977,15.749782736067624,32.338840456942414,2.0692362957748807,2.7615747300087943,0.7217848873473268,634.7703311122041,509.3297111331969
1,41.96307954389609,6.8941124067328285,1.343358915843759,1.8182442861544144,136.1924791747013,39.78491577755119,56.64575632530669,2.066117216654454,5.131995869028539,1.3535059504275382,247.6311970766047,2253.6466445580145
1,68.4931737751906,2.2290657490188646,1.7938533623270287,0.2401958459504242,297.02900115213345,16.6824467752591,49.63803545690966,1.1721928536062656,1.2426131342905689,0.13389937605537416,71.34513220354621,828.0838845383194
3,74.17372595835735,3.397811206367885,4.376146599993489,1.8952751518624016,284.1146024221881,35.707511957143794,67.69185624229613,1.4811069640551666,0.7764390723046025,0.4330922441824096,538.4753462520384,2417.107766173048
1,80.22930208094607,2.7335102234199558,1.1083019201314326,0.3148663369145856,246.9979810454763,38.04153536428896,60.744179764138515,1.3173488697836846,2.4663949179983296,0.28409798015801135,77.77134951708737,2310.8018626722014
1,68.84440279271857,6.603350954147969,2.0664390323318975,1.229787823251216,315.6387395750943,27.189927598027662,37.54327434370427,2.0285890651372904,3.1955217893345442,0.595124174490378,388.16867847581267,1020.7989111982085
1,49.48431844744695,4.0567778925407465,0.7237301764160551,1.3361556468352864,289.32058296135347,30.849635294938544,28.497383773348652,1.6207295003385096,5.605373417797909,1.8462069019313112,386.5773306694894,879.1338962677055
1,66.67932415876743,7.5808845298111125,2.920473803543657,0.4034112004318051,449.42125527021176,25.9442728123493,45.75886389924363,2.1495370002388277,2.5957721382785857,0.1381321071746346,181.30156808812484,1187.1804485851383
1,87.03482560044887,8.337457641489562,3.088213236171356,1.3937975297038177,151.22116976088364,19.78192788096521,23.618899135507476,2.234034014061986,2.6997674719592912,0.45132813802449484,210.77169285164126,467.22735932640046
1,56.880206388701964,3.356760889393963,2.147615552934726,1.829683671796929,130.05800782781338,28.358500471086188,45.74985338387533,1.4717288659860213,1.563017591676003,0.851960523985151,237.96501330898732,1297.3972387387528
1,66.66077281571242,0.476844004507779,2.183063554155318,1.9171211090722682,107.59686775678699,15.12923186546367,48.73343070584974,0.3899073815244317,0.21842882384259396,0.8781792474264684,206.27622644659365,737.2993727483075
1,65.32633797408616,1.4962745081294284,2.902296398403171,0.3130075385636254,118.45796304771885,39.57894361061771,65.58234756494225,0.9147994236784314,0.5155484839359175,0.10784823312182745,37.07823543682737,2595.6800361247815
1,53.199141128121,2.353603189614677,3.956853892364934,0.9442172512877608,367.2660738562371,17.17425155785236,36.683178796632745,1.2100353468057836,0.5948168048752426,0.23862828322008642,346.7789627477839,630.0061405950466
3,81.49948618849905,1.1589674406816524,3.296873023463281,0.27296182103572864,301.1997338343202,18.562878067955204,29.149976861214956,0.7696300706786363,0.35153535863634405,0.08279415649104654,82.21602784289281,541.1074661584488
1,64.94149672192279,6.420285017074564,2.4877299920704656,0.18745356375251326,120.2059738197188,29.40178158009548,65.84632445580328,2.004217468446225,2.5807804856390972,0.0753512496734025,22.5330381768476,1935.9992495016277
1,44.28218764652818,8.472117283312892,3.8256641626994266,0.15438000665742896,106.48683221034432,16.524314535919896,33.0526544425642,2.2483524601715055,2.214548094920826,0.04035377913269232,16.439437865561477,546.1724582560008
1,83.24009496393873,4.585888819873515,4.727100522714574,1.6547375730936151,291.7318209889093,22.95152965570105,73.97370324220333,1.7202435639725144,0.9701272054269818,0.3500533921676303,482.7396054573688,1697.8096437054587
1,62.905211879103426,2.182984878564139,1.6663441597649271,1.3297007910768226,135.5301702024049,35.15765456738394,76.9614934994423,1.1578193976019415,1.3100444261598967,0.7979748860910011,180.21457453291418,2705.785603443357
3,70.20168310944094,4.966779600294728,4.4112071879771255,1.4950222008578022,367.19621193419,25.986199647491294,61.895112724607586,1.7862073514231758,1.1259456626367113,0.3389145277357475,548.9664889125007,1608.4187564656315
1,45.27569313751869,5.55780452812554,1.5661287502744246,0.8998339011454448,428.17327720873266,32.33156793909527,53.721732088665895,1.8806558713490047,3.5487532727763758,0.5745593400209092,385.28483039696386,1736.907830830576
1,44.20492532178126,8.041866854747584,2.8582506296115238,1.2278955347156386,251.9485439884087,36.90095030199609,41.15266999431516,2.2018656635646585,2.813562523675744,0.42959687369421723,309.36649214147366,1518.5726302546695
3,42.46675675023825,1.4983190899643957,4.085857221513454,1.9540275780936514,250.40691520860787,33.710988340373945,48.838148582943816,0.9156181417218591,0.3667086265460346,0.4782417671878056,489.30201806297833,1646.3822574450692
1,66.68422982941708,8.669556899710733,1.692338374454856,1.2671859271832786,241.16621834368055,26.640566685286846,44.01349501943552,2.2689824862551218,5.122827107494629,0.748778108628229,305.60243799712185,1172.5444491178123
3,65.84319708802602,6.327781261428262,1.2070566459518681,1.8994090035669202,105.3125745397816,39.01531512217035,57.87039153148558,1.9916727772303933,5.242323367879941,1.5735872959541783,200.03165226967357,2257.8315618442884
1,87.11069405693911,9.421124662056435,0.6932782706094675,1.503031312855319,290.91534153996,30.669062161152617,21.883330283344826,2.3438349635197233,13.589239792232686,2.1680058016732446,437.25486772455963,671.141216752936
1,50.93157732932592,3.3473067149479068,4.087760701820352,0.8330115143750434,176.06394159795352,24.789757881034195,22.972184747143082,1.4695565073615764,0.818860730633594,0.20378186864120706,146.66329061735047,569.4748978800637
3,65.40869433000458,4.548975285990592,1.2643995599613802,1.0933920438998082,367.77470423150913,27.211030993986675,67.06776849423218,1.7136132775566955,3.5977355814087244,0.8647519965391357,402.1219355543372,1824.983127194075
1,77.6983103034258,7.430310414835266,3.5198725972281197,1.2446741292491224,419.50941343174264,37.10027395266715,77.01929283341663,2.1318335939734627,2.110960044601215,0.35361340357298626,522.1525138749644,2857.4368637604507
1,74.58208277315556,2.8504605184907224,1.4030474533245068,1.6789748661172368,148.29896954182874,33.27521394375052,70.37231512473463,1.3481927563387617,2.0316208918925622,1.1966629226537726,248.99024253181608,2341.6538414925753
1,71.76843327905192,9.389681441028914,2.9990152302848094,1.0528454866606418,283.83314807697127,28.764929466096127,61.13937784752019,2.3408131444898927,3.1309215592537014,0.35106373453150336,298.8324489175208,1758.6698913849182
1,82.66820186787228,8.252466077606265,4.012155703459101,0.560185897343609,200.72963385196482,20.38974603801727,48.82536608535729,2.224890118976534,2.056865856549724,0.1396221729033701,112.44591006281699,995.5368146936567
3,88.18198503684046,2.634779211994451,0.7228547626554761,1.6219952117869845,325.6318872236568,39.129125113429005,57.93968398018118,1.2905483696619353,3.644963481066843,2.2438742823363715,528.1733618819306,2267.1291434930476
3,68.25533670875757,5.167761447243631,1.5486432190644004,1.9119982191053688,130.95848859923484,35.200623285832386,49.481138594718686,1.819335959644685,3.3369606269710657,1.234627960506285,250.39239697846776,1741.7669194267542
3,47.552951212590735,8.237714523918061,1.5749891172479862,1.4003297993992778,196.73030528573676,22.97434447615109,31.430529427636856,2.223294509162238,5.2303310757549895,0.889104428763359,275.4873089365344,722.095810138333
1,48.753532812197946,4.952858852103711,4.253187434957509,0.7940600416784642,271.78598650163025,30.638722593784838,60.57250352642987,1.7838715835094605,1.1645051923636167,0.18669763649539167,215.81439176910703,1855.8641323573386
1,75.46141724187446,2.346702637688953,3.293858019388294,0.4865397324583678,174.2211378094726,39.43407902477949,30.080167254349597,1.2079755738511428,0.7124480241333419,0.14771120357784082,84.76550577841323,1186.1836925866064
1,44.440344313798576,9.880349904377686,2.3326406818785665,1.8943775979620374,324.71774524170485,25.224350586308418,32.115155764578176,2.3869584012394958,4.235693041424904,0.8121171909067544,615.1380222466296,810.0839481396237
3,85.50551284569711,8.880313785826722,2.935845187878553,1.3419481937117588,144.78479725565057,39.57298969689452,52.065171195953035,2.2905442709545087,3.024789529942365,0.4570909253840639,194.2936971541435,2060.3744833044984
1,52.375992131239876,5.471671640294851,2.7171580534796584,0.41546239262292095,456.74722232742613,24.303209539222706,22.62805493261539,1.8674344430387668,2.0137480163465997,0.15290328514046864,189.76129381202568,549.9343604923938
1,65.19941557841236,6.589770808976419,3.2571414294848684,0.8030447409230388,387.5372774272428,25.320697969223552,36.18577935393605,2.026801394505822,2.0231761351605235,0.24654893203395345,311.20977254958,916.24918980198
1,65.16428471427758,8.843290064113809,3.171629861592764,0.1703639393671086,200.25314538604673,26.695755036830803,33.39260837409583,2.286790011288742,2.788247825259404,0.053714949978921366,34.11591471862125,891.4408931956872
1,71.60035767812211,5.0647396510186145,4.377482118874875,0.35466366309579456,344.0025739649775,26.345033514673162,71.10363285615203,1.8024916150144017,1.1569983642378379,0.08102001412331347,122.00521299680092,1873.2275906103412
1,41.300192403646186,6.702504963145329,1.2389399217771182,0.15037420867039786,251.69085815795017,21.266213047384955,32.623505704950176,2.0415455958436004,5.409870846304919,0.12137328536052272,37.847813625075105,693.778422674049
3,57.38460410205204,7.485566048323998,1.4676191551901885,0.9296753695724074,496.94879779363674,32.737320043296535,62.73414062405953,2.138366608107973,5.100482657133175,0.6334581872174672,462.0010572473628,2053.7476392510075
3,76.42004450169155,4.6236216339981775,1.810296932072931,1.3378914693692299,188.92714581057407,36.883669230302885,68.22421271609527,1.726975875217812,2.5540680935164435,0.7390453166361167,252.7640167122437,2516.359295318282
3,67.0705822675301,3.61433860460439,4.34336043168854,1.4701104053568363,379.8343019470132,30.2625065864623,25.795762822788237,1.529168543405771,0.8321525835697839,0.3384730391314338,558.3983596037546,780.6444423274484
1,45.09103109829249,7.642366758444132,3.413966888720771,1.9050603717317809,396.2318634887011,15.105843683500453,79.28752429311538,2.1566764756793675,2.2385591329820316,0.558019580689494,754.8456211497612,1197.7049480235457
1,56.23337870102928,7.354526068576722,1.3745513288251163,0.8949608676145978,313.1659762806463,22.345957332215175,50.12424459903299,2.122803436150828,5.350492131030806,0.6510930867743997,280.2712938394998,1120.074231119508
1,68.4898141233387,2.478535743288966,4.118411698124841,0.11013972795455271,274.8693838105084,28.377627407288934,56.25007109146072,1.2466114418179044,0.6018183525502007,0.02674325347431889,30.27403915592493,1596.2435590669866
1,52.9169153648483,5.101615892513075,2.1667024105237243,0.803242897467814,430.01935627495686,39.434947747097446,71.805124111601,1.808553636511326,2.354553106940024,0.3707213752873696,345.40999370154054,2831.6313173148324
1,89.6631610367388,7.578910942324275,2.3267115139423655,0.5982233259260467,414.88123704879365,29.40521395541394,64.68047299489984,2.1493069756445666,3.257348793311559,0.2571110867597078,248.1916334916419,1901.9431471524035
1,61.04255428244449,5.2830846210432005,2.582489122824059,1.4119446620432354,384.42277847914033,28.934084615371596,46.10446481202053,1.837861041584642,2.045733542244673,0.5467378931297163,542.7836900414513,1333.9904860174242
1,48.05244395970018,5.452312875730671,4.740271673573987,1.458494020524098,254.7520841118533,23.546951698160967,65.47569714183882,1.8644386519159075,1.1502110535406997,0.30768152565071194,371.5543913931901,1541.7530780022948
1,75.87048756962562,6.390397973207082,1.5706145664559203,1.5118534309187583,113.61516728783681,33.17167870052292,30.79185909071385,2.000181586447452,4.068724504209181,0.9625871701484623,171.76948046852476,1021.4176563489356
1,82.52351669724683,7.437991098104262,1.7736053869151807,0.30342246485995195,104.93659423044015,26.42702960995196,53.14203455129622,2.1327442587246126,4.193712509545941,0.17107664822088328,31.840120075408763,1404.3861206201952
1,68.7093414083657,6.643554822476442,1.5761929877580265,1.8551327197203404,262.7832084642051,20.341485325749147,56.330751918128946,2.033862785864242,4.214937430933644,1.176970544932494,487.49772821503797,1145.8511635310356
1,87.4301351085601,1.5167681332528813,4.925906220471007,0.8282222898825619,184.65613949878073,31.330307270335638,29.988067344584586,0.9229755916289081,0.3079165670977492,0.1681360246852951,152.93633069655397,939.5353643493531
3,75.26451208806013,9.398576677031356,4.994003874510047,0.5215981596901833,160.35390198071718,20.753019560660675,23.169425087909257,2.3416689388036653,1.8819722437547035,0.1044448848653239,83.64030017228212,480.835532058643
1,70.9776529718579,4.2710362658118495,2.2557896069128573,0.6923354055021312,214.50793430739319,16.854670167435156,79.9553161748649,1.662226978102076,1.8933664082515842,0.30691488398584355,148.5114376821336,1347.620482260341
1,59.854406549779995,6.314785317220376,4.212606715542573,0.3379114647387814,110.75650293660178,39.73899458403452,58.37048676572283,1.9898976857461856,1.499020854218775,0.08021433937615022,37.42589213665225,2319.584457450518
1,67.24681630273076,0.1339772483114053,1.6858417275403716,0.8042489701947574,493.83710665852914,39.127655304616766,21.558216479449094,0.12573114188683565,0.07947202048846955,0.477060780413918,397.16798447408064,843.5224633901929
3,58.84383884896802,8.312945340124203,3.0482811901341975,1.3626210857293581,223.76942652081937,32.377177031815044,20.51578951307668,2.231405404320558,2.7270926865373055,0.44701292326295206,304.9129389188347,664.2433490123382
1,44.462207494448414,0.4544994147087139,3.72567359923702,1.026681601322511,427.08692837578377,17.42213641651038,44.960312200455995,0.3746617965527041,0.12199120577867872,0.2755693900648637,438.4822915287623,783.3046924852404
1,53.20227792312639,1.6173905178034618,4.527405291587838,0.38194916621065733,252.8867553829317,15.672649525833032,28.770381766394724,0.9621778358785975,0.35724447307791507,0.0843638114132038,96.58988536422923,450.90811014912157
1,77.07433330963786,3.01181819645746,3.152253154014323,1.4085941534454176,260.46468147045834,23.74180266319229,65.87980382918654,1.3892445541321237,0.9554493402986932,0.4468531189037292,366.8890274983106,1564.1053020023667
1,67.82912840861113,6.029423226451447,3.4714118559387326,1.8411134488833965,423.9575234040482,17.07560490846809,45.61282689956299,1.9501046578552301,1.7368792516326135,0.5303644526458893,780.5538980944904,778.8666108952831
1,51.57549571432703,1.3982587688518975,3.7886162150910607,0.40940430790253823,289.02906508298395,17.3102322836193,21.60914394505962,0.8747429610636178,0.36906846443887953,0.10806169974983809,118.32974435401673,374.0593011391476
1,44.2559518847455,3.0384206522480324,1.8464127069490426,1.2108022650543036,188.56335189946316,31.854013351609435,27.050081886575622,1.395853687879542,1.6455804494915052,0.6557592787882169,228.3129335861017,861.6536695771084
1,89.72157381675838,7.062403862755656,1.9929545730046714,0.5016642557582875,335.9605846912512,16.16157442756309,28.00064260091001,2.087211758051501,3.54368531948425,0.25171886130949545,168.53941668325567,452.5344694142008
1,89.49288425266974,5.751673956701218,3.99681271992544,1.5909107894125085,269.385679924908,35.45360647091616,40.09116992376538,1.909790467724478,1.4390651651069892,0.3980448674718456,428.5685847057607,1421.3765614358074
1,45.444931378416776,5.1990473003302045,4.233294529279088,1.9523848206127046,493.69758454881116,15.845542453350628,61.931700064014144,1.8243956190068846,1.2281326669740553,0.46119749219178174,963.8876700462563,981.3413825725139
3,48.60779449396013,2.627840987826593,2.4130738433606433,0.8952417145307877,176.63239602964921,18.067792507965002,37.16160147475233,1.2886377021376219,1.0890014804382644,0.37099640236620407,158.12868906326426,671.4281047095113
3,88.58749381410207,4.334519742315554,2.538884227411049,1.769952125269275,364.1990342702433,27.73543129607458,31.26857093048249,1.6741988605171307,1.7072537989396825,0.6971377844487736,644.6148547276347,867.2473007688319
1,69.9369802659089,5.699107215162854,4.401754050512514,1.0458420157762958,359.020942313445,38.60122713472234,57.806077638566066,1.9019742660499241,1.2947354962959106,0.23759664982974782,375.4791860149985,2231.3855326936828
1,68.03750240025131,5.2773903246973335,2.11987820354665,1.0798788709027347,317.0859938674052,38.26245480692563,65.26113997298988,1.8369543407217248,2.489478082216245,0.5094060918669995,342.414465036605,2497.051418864973
